infA	90
aat	90
msbA_1	90
cydD	90
lolA	90
rarA	90
serS	90
pflB	90
group_11205	90
serC	90
cmk	90
rpsA	90
ihfB	90
group_11210	90
group_11211	90
cmoM	90
mukF	90
mukE	90
mukB	90
ycbB	90
group_11217	90
gloC	90
aspC	90
asnS	90
rlmL	90
uup	90
pqiA	90
pqiB	90
pqiC	90
rmf	90
fabA	90
lon_1	90
matP	90
sulA	90
sxy	90
yccF	90
helD	90
mgsA	90
group_11235	90
yccU	90
hspQ	90
rlmI	90
yccA	90
hyaA	90
hyaB	90
hyaC	90
appC	90
appB	90
cspG	90
gnsA_1	90
mtlR	90
yibL	90
cysE_2	90
gpsA	90
secB	90
gpmI	90
envC	90
tdh_1	90
kbl	90
coaD	90
mutM	90
rpmG	90
rpmB	90
coaBC	90
dut	90
slmA	90
pyrE	90
rph	90
group_11270	90
group_11271	90
gmk	90
rpoZ	90
spoT	90
xanP	90
yicL	90
group_11285	90
uhpT	90
uhpB	90
uhpA	90
ilvN	90
ilvB	90
emrD	90
yidG	90
yidH	90
ibpB	90
ibpA	90
dgoT	90
dgoD	90
lutR	90
gyrB	90
recF	90
dnaN	90
dnaA	90
rpmH	90
rnpA	90
yidC	90
phoU	90
pstC	90
pstS	90
glmU	90
atpC	90
atpD	90
atpG	90
atpA	90
atpH	90
atpF	90
atpE	90
atpB	90
atpI	90
rsmG	90
mnmG	90
asnC	90
kup	90
rbsA_1	90
group_11326	90
rbsB	90
rbsK	90
rbsR	90
nanR_2	90
yaaA	90
alsT	90
talB	90
mog	90
satP	90
dnaJ	90
nhaA	90
rpsT	90
ribF	90
lspA	90
fkpB	90
ispH	90
kefF	90
apaG	90
rsmA	90
surA	90
leuC_2	90
leuB	90
leuA	90
ilvH	90
cra	90
mraZ	90
rsmH	90
ftsL	90
ftsI	90
murE	90
murF	90
mraY	90
murG	90
murC	90
ddlB	90
ftsQ	90
ftsA_2	90
ftsZ	90
lpxC	90
secM	90
secA	90
yacG	90
zapD	90
guaC	90
ampE	90
aroP	90
pdhR_2	90
aceF	90
lpdA	90
group_11387	90
can	90
yadG	90
yadH	90
panD	90
pcnB	90
dksA	90
sfsA	90
fhuC	90
hemL	90
clcA	90
erpA	90
group_11402	90
btuF	90
mtnN	90
katE	90
tcyP	90
ydjM	90
hxpB	90
group_11410	90
group_11411	90
group_11412	90
thrS	90
infC	90
rpmI	90
rplT	90
pheT	90
ihfA	90
btuC	90
mepS_2	90
aroH	90
ppsR	90
ppsA	90
ydiF_2	90
aroD	90
ydiB	90
ydiK	90
group_11429	90
menI	90
sufA	90
sufB	90
sufD	90
sufS	90
ynhG	90
lpp	90
pykF	90
fumD	90
mdtK	90
ribC	90
yahB_2	90
purR_2	90
grxD	90
rnt	90
gloA	90
nemA	90
group_11447	90
slyA	90
slyB	90
anmK	90
pdxH	90
tyrS	90
pdxY	90
gstA	90
dtpA	90
nth	90
rsxE	90
rsxG	90
rsxD	90
rsxB	90
rsxA	90
ydgK	90
cnu	90
ydgJ	90
add	90
malI	90
hdhA	90
manA	90
fumA	90
fumC	90
rstB	90
ydgI	90
pntA	90
pntB	90
mdtJ	90
group_11476	90
ynfM	90
hcaR_1	90
mlc_2	90
bioD1_2	90
dmsB_2	90
speG	90
ydfG	90
dcp	90
mrcB	90
livJ	90
yrfF	90
trmJ	90
ilvA	90
grpE	90
rluB	90
mscS	90
ybiT	90
rsmI	90
mepH	90
bcsZ	90
yccS	90
selB	90
apaH	90
fepE	90
roxA	90
yccX	90
tamB	90
fadD	90
yedK	90
fdoG_1	90
udp	90
mscL	90
ypdB	90
topA_2	90
group_1839	90
dosP	90
lolE	90
guaB	90
aroL	90
dnaK_2	90
group_18793	90
mrdA	90
recO	90
cadA	90
ppc	90
group_1995	90
tilS	90
cytR	90
ycgJ	90
cecR	90
yjaB	90
ubiH	90
group_2149	90
clcD_2	90
group_2154	90
yphB	90
thiM	90
yehX	90
cyaA	90
ydgA_2	90
group_22079	90
rhtB	90
group_2220	90
rcsB	90
yijE	90
chbG	90
ynjB	90
ycaO	90
wecA	90
clsB	90
fkpA	90
damX	90
hflC	90
phnH	90
cysZ	90
nrfG	90
nirD	90
rfaF	90
prmB	90
group_24401	90
truB	90
glnS	90
yedF	90
group_24412	90
ung	90
livF	90
dauR	90
rutF	90
ygjH	90
idi	90
group_2447	90
pxpA	90
group_2481	90
lacZ	90
group_2541	90
ycfT	90
astD	90
nudG	90
gadX_2	90
hokA	90
rfaC	90
appA	90
group_2786	90
pphA	90
fliT	90
group_2801	90
phnE	90
phnN	90
group_2816	90
aes	90
group_2826	90
ttdT_2	90
nanK	90
cobT	90
mnmC	90
ybdZ	90
fes	90
mobA	90
group_2931	90
group_2932	90
selU	90
astB	90
fbpC2	90
feoC	90
group_3049	90
rihC	90
qorB	90
group_3242	90
malZ	90
yjeM	90
group_3258	90
group_3277	90
mdtA	90
group_3281	90
hisD	90
ada	90
ypdF	90
group_3304	90
qseG	90
cmpR	90
group_3314	90
yghU	90
cobC	90
entF	90
rhaB	90
group_3367	90
chiP	90
flgE	90
group_3377	90
group_3380	90
ybcI	90
narZ	90
group_3406	90
ydjZ_2	90
rutD	90
group_3419	90
lafU	90
group_3452	90
ygeA	90
group_3479	90
group_3480	90
csdE	90
hypF	90
tnaA	90
hyaD	90
cbrA	90
dgoK1	90
selO	90
folM	90
betA	90
ydcO	90
pdeI	90
rsmF	90
cutC_1	90
uspC	90
group_3756	90
crfC	90
ccmH_2	90
group_3768	90
yggR	90
group_3774	90
norR_1	90
sbcC	90
cybC	90
yqjH	90
moaD	90
cobU	90
erfK	90
psuG	90
mtlK	90
nudI	90
ais	90
menE	90
group_3869	90
rclC	90
chuR_1	90
comM	90
group_3905	90
thiK	90
yciV	90
group_3963	90
vsr	90
group_3980	90
group_3984	90
group_3985	90
rutE	90
group_3994	90
arsC	90
yiaC	90
wecH	90
ygdG	90
norW	90
ybiV	90
fsaA	90
ftsK	90
ssuE	90
group_4082	90
group_4089	90
hrpB	90
ydiV	90
fadK	90
ydhW	90
ydhU	90
dmsC_2	90
rimL	90
hemX	90
yedP	90
group_4431	90
arnC_3	90
group_4456	90
tsaB	90
pabB	90
rlmA	90
group_4463	90
yebZ	90
yecM	90
phnG	90
phnL	90
phnO	90
ccmF_1	90
group_4491	90
aphA	90
dusA	90
aceB	90
rdgB	90
cynR_1	90
group_4517	90
acpH	90
dgcC	90
group_4523	90
ulaF	90
ygiD	90
yqjF	90
yqjG	90
bioD1_1	90
nadA	90
mtr	90
rimI	90
yhaJ_1	90
sbcB	90
rihB	90
alkB	90
glpB	90
group_4586	90
arnF	90
pdeA	90
murP	90
mdh_2	90
nudK	90
yffB	90
yfgD	90
eamB	90
group_4629	90
lutC	90
betI	90
group_4638	90
tatD	90
wecF	90
wecD	90
citG	90
ybdM	90
yehY	90
yehZ	90
yohF	90
rhaD	90
group_4702	90
tusB	90
pabA	90
flgN	90
flgM	90
group_4724	90
rluE	90
ycgL	90
ycgR	90
dhaM	90
dhaR	90
hemA	90
tonB	90
yciE	90
group_4743	90
pspB_2	90
cybB	90
tehB	90
msrQ	90
group_4769	90
arfB	90
cho	90
pncA	90
torT	90
group_4787	90
bioH	90
ugpQ	90
zntA	90
gadW	90
bisC	90
thiE	90
yfiH	90
arfA	90
aroE	90
rlhA_2	90
sutR	90
ssuC_2	90
amiC	90
group_4854	90
group_4856	90
murB	90
cutD	90
moeB	90
potA_3	90
aqpZ	90
ssuB	90
ssuA	90
group_4887	90
lldD	90
hldD	90
ade	90
sdiA	90
group_4906	90
thiQ	90
thiB	90
epsF_2	90
group_4922	90
panB	90
group_4926	90
sufE	90
group_4929	90
tus	90
clcB	90
group_4935	90
group_4936	90
ebgC	90
fadJ	90
topB	90
lysN	90
hemF	90
ybdL	90
nadB	90
group_5364	90
group_5367	90
msrC	90
yobA	90
purT	90
nudB	90
cmoB	90
cadC	90
yjdJ	90
yjdF	90
nrfA	90
tyrB	90
pspG	90
zur	90
gfcB_1	90
group_5407	90
sprT	90
loiP	90
argO	90
bglA	90
dsbC	90
yqfG	90
ndhS	90
ndhF	90
ybbJ	90
tomB	90
maa	90
sgrR_1	90
araJ	90
mak	90
group_5445	90
epmB	90
nnr	90
amiB	90
bsmA	90
ulaC	90
group_5459	90
cycA	90
ytfE	90
ytfT	90
yjfF	90
nrdG	90
valS	90
hybD	90
metC	90
qseC	90
hldE	90
patA	90
ygjP	90
exuT	90
mzrA	90
tdcF	90
ybiR	90
mcbA	90
leuC_1	90
modF	90
group_5518	90
mtgA	90
group_5523	90
yhcH_2	90
zapE	90
yhdT	90
group_5529	90
pdhR_1	90
btsT	90
thrA	90
group_5547	90
baeS	90
group_5550	90
hisB	90
mglA_1	90
lpxT	90
group_5569	90
rplY	90
rhmA	90
arnB	90
arnD	90
arnE	90
menC	90
menF	90
rbn	90
ubiX	90
sixA	90
group_5619	90
ypdE	90
group_5622	90
yfeY	90
yfeZ	90
uraA	90
group_5631	90
rodZ	90
yfhM	90
yphA	90
mlc_1	90
yfhL	90
lutB	90
yahB_1	90
codA	90
rep	90
ilvG	90
pagP	90
dpiA	90
dsbG	90
hcxA	90
entA	90
rcnB	90
group_5692	90
preT	90
yphF	90
rhaM	90
sodA	90
yiiM	90
tusC	90
tusD	90
slyX	90
fic	90
group_5718	90
pilQ	90
ubiF	90
chiQ	90
ghrA	90
ycdZ	90
group_5740	90
sbnD	90
yceM	90
rne	90
yceF	90
pabC	90
nagZ	90
comR	90
ldcA	90
treA	90
dhaL	90
chaC	90
ompW	90
trpC	90
btuR	90
ycjG	90
ogt	90
nifJ	90
hslJ	90
azoR_1	90
group_5795	90
arcC1_2	90
glxR	90
hiuH	90
dcm	90
yedA	90
dapD	90
rnhB	90
yaeQ	90
nlpE	90
chbR	90
astC	90
ansA	90
efeB	90
group_5838	90
crl	90
gloB	90
group_5856	90
livH	90
nikE	90
dmlR_2	90
ghrB	90
yiaA	90
malS	90
hyfA_1	90
thiH	90
thiF	90
thiC	90
zraP	90
group_5884	90
pasI	90
cntO	90
tauD	90
tauB	90
frmB	90
group_5915	90
recC	90
recB	90
ydjF_1	90
yqcC	90
cysJ	90
nlpD_2	90
hyfA_2	90
ndhI_1	90
srlB	90
nrdI	90
ygaP	90
pflD	90
dacC	90
ybjJ	90
group_5987	90
kdsB	90
group_5998	90
pyrD	90
ycbX	90
lldR_1	90
trmH_2	90
recG	90
nlpA	90
dgoA	90
yidZ	90
group_6032	90
chrR	90
mioC	90
group_6044	90
kefC_1	90
folA	90
pdxA	90
djlA	90
polB	90
araD	90
leuD	90
ilvI	90
epsE_2	90
cueO	90
panC	90
gluQ	90
cedA	90
ydiE	90
nemR	90
group_6077	90
mliC	90
rstA	90
asr	90
ynfD	90
group_6082	90
tolA	90
pncC_2	90
pyrF	90
argI	90
lnt	90
manP_2	90
yhaH	90
yeaD	90
cdgI	90
group_6772	90
dgcP	90
pdeD	90
manZ_1	90
group_6778	90
ribZ	90
yebS	90
yebE	90
znuA	90
argS	90
otsB	90
araF	90
fliS	90
group_6792	90
group_6795	90
eptA	90
phnI	90
phnK	90
group_6802	90
ghxP	90
uvrA	90
yjbR	90
dinF	90
ubiC	90
lamB	90
pgi	90
aceK	90
speC	90
hemW	90
gshB	90
endA	90
metK	90
speA	90
speB	90
yggF	90
ygfA	90
pepP	90
gcvT	90
gcvH	90
gcvP	90
group_6840	90
uacT	90
group_6853	90
cueR	90
group_6855	90
ybaL	90
adk	90
ybaN	90
acrB_1	90
ybaA	90
atl	90
tesB	90
amtB	90
cof	90
cyoD	90
ribD	90
tsx	90
secD	90
ddlA	90
yaiY	90
group_6877	90
purA	90
ulaB	90
group_6887	90
ytfJ_2	90
tamA	90
fruK	90
treC	90
treR	90
holC	90
pepA	90
hybC	90
group_6912	90
sbmC_2	90
group_6915	90
ygiF	90
dmlR_5	90
tsaD	90
group_6925	90
yhaK	90
group_6927	90
group_6928	90
tdcG	90
tdcE	90
mntS	90
ybiO	90
ybiI	90
hcxB	90
group_6936	90
ybhK	90
bioC	90
bioA	90
group_6942	90
modA	90
acrZ	90
modE	90
galT	90
galK	90
galM	90
sdhC	90
pnp	90
rimP	90
glmM	90
mlaB	90
yrbG	90
gltB	90
nanR_1	90
group_6961	90
yhcO	90
aaeX	90
dusB	90
yhdW	90
yhdY	90
group_6977	90
dnaC	90
dnaT	90
yjjP	90
bglJ	90
yjjG	90
yjjI	90
lplA	90
trpR	90
mdtB	90
group_6988	90
hisF	90
hisC	90
hisG	90
dacD	90
sbmC_1	90
cobS	90
cysL	90
fruA_2	90
pdeN	90
bcr	90
rsuA	90
ccmE	90
ccmD	90
ccmC	90
napF	90
apbE	90
ubiG	90
nrdB	90
group_7028	90
inaA	90
arnA	90
arnT	90
menB	90
group_7034	90
hxpA	90
group_7036	90
yfcE	90
folC	90
group_7050	90
fadI	90
group_7055	90
mntH	90
pdxK	90
cysW	90
cysT	90
murQ	90
eutN	90
eutM	90
pduV	90
maeB	90
tktB	90
group_7078	90
yfgG	90
group_7083	90
group_7085	90
iscX	90
iscS	90
group_7089	90
hcaT	90
rbsC_2	90
purL	90
rseC	90
yfiC	90
patZ	90
yehR	90
lutA_1	90
prpB	90
acs_2	90
codB	90
lacY	90
hemG	90
fadA	90
tatB	90
tatA	90
group_7124	90
uvrD	90
cyaY	90
hemD	90
wecE	90
rffG	90
wecC	90
gltC_1	90
group_7155	90
leuS	90
lptE	90
rlpA	90
dacA	90
dcuD_1	90
uspG	90
entE	90
fepB	90
fepG	90
ybdK	90
kdgK_2	90
thiD	90
yehW	90
pbpG	90
group_7186	90
cdd	90
yihG	90
yihX	90
rhaS_1	90
marA	90
group_7195	90
ydeP	90
group_7208	90
argD	90
yhfG	90
nasD	90
gph	90
rpe	90
aroB	90
aroK	90
rihA	90
gltJ	90
miaB	90
nagE	90
pgm	90
kdpB	90
kdpA	90
group_7228	90
ycdX	90
group_7234	90
group_7235	90
dinI	90
pyrC	90
flgB	90
flgF	90
flgK	90
rluC	90
group_7244	90
nagK	90
cobB	90
umuC	90
dsbB	90
dadA_1	90
group_7251	90
dhaK	90
prfA	90
prmC	90
ychQ	90
group_7257	90
narJ	90
group_7259	90
group_7260	90
tdk	90
adhE	90
oppA	90
oppD	90
yciI	90
yciF	90
trpA	90
lapA	90
pspF	90
group_7277	90
mpaA	90
smrA	90
ttcA	90
group_7286	90
catM	90
mdoD	90
folD	90
ybcJ	90
purK	90
allR	90
mtfA	90
msrP	90
hprR	90
group_7300	90
group_7301	90
ldcC	90
rof	90
metN	90
gmhB	90
yddG	90
sra	90
bdm	90
yijD	90
argC	90
fryA_1	90
gldA	90
metL	90
ydjZ_1	90
gdhA	90
efeU	90
rutB	90
rutC	90
torA	90
lpoA	90
proA_1	90
ivy	90
yafV	90
dmlR_4	90
malT	90
glpR	90
glgA	90
yhhW	90
yhhA	90
ugpC	90
group_7358	90
group_7359	90
tusA	90
nikD	90
group_7363	90
rsmJ	90
hdeA	90
mdtF	90
yhjB	90
yhjE	90
pdeH	90
yhjV	90
group_7375	90
glyS	90
xylB	90
thiG	90
thiS	90
zraR	90
rluD	90
ratA	90
fmt	90
smg	90
yncE	90
ydcY	90
ortT	90
group_7400	90
frmA	90
lacI	90
cdh	90
group_7425	90
uspD	90
fpr	90
glpX	90
priA	90
thlA	90
group_7435	90
recD	90
sdaB	90
relA	90
pyrG	90
queE	90
cysI	90
cysH	90
hypE	90
hypD	90
ndhB_1	90
hycI	90
group_7460	90
norR_2	90
gutQ	90
group_7464	90
mltB	90
yqaB	90
yqaA	90
group_7468	90
group_7469	90
stpA	90
ygaV	90
glaR	90
birA	90
coaA_2	90
moeA	90
gsiC	90
gstB_1	90
rcdA	90
potF	90
rlmC	90
artJ	90
artP	90
oleD_2	90
ltaE	90
lysO	90
group_7530	90
cspD	90
trxB	90
ycaD	90
pflA	90
focA	90
aroA	90
msbA_2	90
lpxK	90
pncB	90
pepN	90
zapC	90
ompA	90
tusE	90
hyaE	90
yiaW_2	90
mtlD	90
group_7560	90
lldP	90
trmL	90
grxC	90
yibN	90
group_7566	90
waaA	90
group_7574	90
yicJ	90
nepI	90
uhpC	90
aspT_1	90
group_7582	90
yidA	90
mnmE	90
pstB	90
glmS	90
asnA	90
viaA	90
rbsD	90
ileS	90
dapB	90
carA	90
carB	90
lptD	90
rluA	90
rapA	90
araA	90
araB	90
araC	90
group_7621	90
ftsW	90
nadC	90
ampD	90
aceE	90
acnB	90
group_7632	90
speD	90
speE	90
gcd	90
hpt	90
thpR	90
fhuD	90
dgt	90
pheS	90
btuE	90
btuD_2	90
caiA_1	90
sufC	90
ydhY	90
ydhV	90
ydhX_2	90
ydhR	90
ydhC	90
sodB	90
ydhF	90
sodC	90
malY	90
malX	90
group_7666	90
ydgC	90
ydgH	90
mdtI	90
dmsD	90
ynfF	90
rspR	90
amyA	90
potB	90
dusC	90
group_7849	90
oppF	90
fdhD	90
group_7903	90
ssuC_1	90
bssS	90
zipA	90
sgrR_2	90
ccmA	90
hdfR_2	90
ynjF	90
sucB	90
yheS	90
wrbA	90
phnF	90
group_8883	90
blc	90
yeiR	90
fryB_2	90
exoX	90
group_9115	90
group_9214	90
msrB	90
gapA	90
mipA_2	90
group_9233	90
group_9234	90
group_9235	90
nimR	90
group_9237	90
leuE	90
rnd	90
slp_1	90
yoaA	90
yabJ	90
group_9245	90
nudL	90
sdaA	90
manX_1	90
manY	90
group_9250	90
mntP	90
cspC	90
kdgR	90
htpX	90
prc	90
proQ	90
yebT	90
yebV	90
holE	90
group_9260	90
ptrB	90
yebF	90
group_9263	90
eda	90
edd	90
zwf	90
hexR	90
pykA	90
lpxM	90
mepM	90
znuC	90
znuB	90
ruvB	90
ruvA	90
ruvC	90
yebC	90
aspS	90
yecN	90
cmoA	90
otsA	90
araH	90
araG	90
ftnA_1	90
group_9294	90
ftnA_2	90
tyrP	90
group_9297	90
pgsA	90
uvrC	90
uvrY	90
group_9301	90
artM_1	90
yecS	90
fliY	90
fliA	90
group_9307	90
groL	90
groS	90
yjeH	90
group_9311	90
aspA	90
dcuA	90
cutA	90
dsbD	90
group_9316	90
cadB	90
dtpC	90
lysU	90
ghoS	90
dcuS	90
dcuR	90
dcuB	90
fumB	90
melR_2	90
adiA	90
basR	90
basS	90
proP	90
group_9331	90
fdhF_1	90
fdhF_2	90
group_9335	90
gltP	90
ydhX_1	90
nrfB	90
acs_1	90
yjcH	90
actP	90
nhaK	90
soxR	90
soxS	90
ssb_1	90
alr	90
dnaB	90
qorA	90
lexA_1	90
dgkA	90
plsB	90
ubiA	90
group_9354	90
malK	90
malE	90
malF	90
malG	90
psiE	90
lysC	90
pepE	90
group_9366	90
metH	90
iclR	90
aceA	90
metAS	90
mltC	90
yggX	90
mutY	90
trmB	90
group_9392	90
group_9393	90
ansB	90
group_9398	90
yggS	90
rsmE	90
galP	90
tktA	90
epd	90
pgk	90
fbaA	90
group_9414	90
